Date,MWh
1/18/2013,16932.1
1/18/2013,16992.08
1/18/2013,17506.12
1/18/2013,18753.79
1/18/2013,18748.97
1/18/2013,18271.96
1/18/2013,17709
1/18/2013,16889.92
1/18/2013,15731.22
1/18/2013,14504.56
1/19/2013,13542.88
1/19/2013,12986.21
1/19/2013,12640.73
1/19/2013,12474.05
1/19/2013,12486.45
1/19/2013,12839.32
1/19/2013,13502.91
1/19/2013,14223.66
1/19/2013,15061.99
1/19/2013,15659.37
1/19/2013,15839.85
1/19/2013,15722.78
1/19/2013,15395.81
1/19/2013,14994.24
1/19/2013,14958.68
1/19/2013,14900.13
1/19/2013,15335.54
1/19/2013,16610.37
1/19/2013,16575.96
1/19/2013,16054.28
1/19/2013,15490.89
1/19/2013,14762.62
1/19/2013,13813.42
1/19/2013,12898.31
1/20/2013,12370.98
1/20/2013,12359.24
1/20/2013,12080.92
1/20/2013,11929.34
1/20/2013,11984.63
1/20/2013,12246.56
1/20/2013,12416.97
1/20/2013,12644.96
1/20/2013,13182.34
1/20/2013,13765.14
1/20/2013,14044.45
1/20/2013,14223.34
1/20/2013,14327.19
1/20/2013,14285.46
1/20/2013,14154.46
1/20/2013,14218.18
1/20/2013,14975.9
1/20/2013,16505.34
1/20/2013,16602.32
1/20/2013,16010.67
1/20/2013,15604.41
1/20/2013,14910.72
1/20/2013,14080.3
1/20/2013,13274.02
1/21/2013,12615.79
1/21/2013,12252.2
1/21/2013,12134.84
1/21/2013,12188.93
1/21/2013,12748.64
1/21/2013,13348.69
1/21/2013,14625.51
1/21/2013,15733.64
1/21/2013,16503.12
1/21/2013,17057.26
1/21/2013,17412.11
1/21/2013,17392.16
1/21/2013,17223
1/21/2013,17260.11
1/21/2013,17217.46
1/21/2013,17302.22
1/21/2013,18133.15
1/21/2013,19303.25
1/21/2013,19232.18
1/21/2013,18658.41
1/21/2013,17858.82
1/21/2013,16699.54
1/21/2013,15500.86
1/21/2013,14207.4
1/22/2013,13714.1
1/22/2013,13742.06
1/22/2013,13631.9
1/22/2013,13651.55
1/22/2013,14038.27
1/22/2013,14664.62
1/22/2013,16228.96
1/22/2013,17382.44
1/22/2013,17560.93
1/22/2013,17571.72
1/22/2013,17674.94
1/22/2013,17737.56
1/22/2013,17443.11
1/22/2013,17372.69
1/22/2013,17283.05
1/22/2013,17353.25
1/22/2013,17998.57
1/22/2013,19579.6
1/22/2013,19816.75
1/22/2013,19560.05
1/22/2013,18973.69
1/22/2013,17910.59
1/22/2013,16426.98
1/22/2013,15408.21
1/23/2013,14603.74
1/23/2013,14361.28
1/23/2013,14399.11
1/23/2013,14456.83
1/23/2013,14565.08
1/23/2013,15455.61
1/23/2013,17561.89
1/23/2013,18752.54
1/23/2013,18813.27
1/23/2013,18754.81
1/23/2013,18752.94
1/23/2013,18670.54
1/23/2013,18463.27
1/23/2013,18365.65
1/23/2013,18181.2
1/23/2013,18259.13
1/23/2013,19010.16
1/23/2013,20560.47
1/23/2013,20761.65
1/23/2013,20419.94
1/23/2013,19795.46
1/23/2013,18704.87
1/23/2013,17231.33
1/23/2013,15908.21
1/24/2013,15190.14
1/24/2013,15235.74
1/24/2013,15109.22
1/24/2013,15124.64
1/24/2013,15501.99
1/24/2013,16137.53
1/24/2013,18207.36
1/24/2013,19340.09
1/24/2013,19388.11
1/24/2013,19275.68
1/24/2013,19194.41
1/24/2013,18974.43
1/24/2013,18706.12
1/24/2013,18563.6
1/24/2013,18335.19
1/24/2013,18414.87
1/24/2013,19118.61
1/24/2013,20577.85
1/24/2013,20814.07
1/24/2013,20474.21
1/24/2013,19894.05
1/24/2013,18796.99
1/24/2013,17305.78
1/24/2013,16224.08
1/25/2013,15401.16
1/25/2013,15257.59
1/25/2013,15097.96
1/25/2013,15333.69
1/25/2013,15700.35
1/25/2013,16336.02
1/25/2013,17868.39
1/25/2013,18898.21
1/25/2013,19039.44
1/25/2013,19000.21
1/25/2013,18893.71
1/25/2013,18562.1
1/25/2013,18250.79
1/25/2013,18080.78
1/25/2013,17784.33
1/25/2013,17733.27
1/25/2013,18396.86
1/25/2013,19578.24
1/25/2013,19524.56
1/25/2013,19025.2
1/25/2013,18385.32
1/25/2013,17477.74
1/25/2013,16296.5
1/25/2013,15128.88
1/26/2013,14514.11
1/26/2013,14240.84
1/26/2013,14324.34
1/26/2013,14323.05
1/26/2013,14587.96
1/26/2013,15186.63
1/26/2013,15744.53
1/26/2013,16168.03
1/26/2013,16645.26
1/26/2013,17176.53
1/26/2013,17303.27
1/26/2013,17161.17
1/26/2013,16881.75
1/26/2013,16492.11
1/26/2013,16272.99
1/26/2013,16341.6
1/26/2013,17030.76
1/26/2013,18538.51
1/26/2013,18704.08
1/26/2013,18285.57
1/26/2013,17821.49
1/26/2013,17104.19
1/26/2013,16130.26
1/26/2013,15115.37
1/27/2013,14340.39
1/27/2013,13881.6
1/27/2013,13662.46
1/27/2013,13576.5
1/27/2013,13616.09
1/27/2013,13892.24
1/27/2013,14479.98
1/27/2013,15097.14
1/27/2013,15886.17
1/27/2013,16394.14
1/27/2013,16602.35
1/27/2013,16602.68
1/27/2013,16441.53
1/27/2013,16144.58
1/27/2013,15932.67
1/27/2013,16261.71
1/27/2013,16906.5
1/27/2013,18477.02
1/27/2013,18814.43
1/27/2013,18435.68
1/27/2013,17819.61
1/27/2013,16757.47
1/27/2013,15490.55
1/27/2013,14333.28
1/28/2013,13778.18
1/28/2013,13810.28
1/28/2013,13671.91
1/28/2013,13701.77
1/28/2013,13927.51
1/28/2013,14617.76
1/28/2013,16675.22
1/28/2013,17813.39
1/28/2013,17982.04
1/28/2013,18034.19
1/28/2013,18138.46
1/28/2013,18136.59
1/28/2013,18071.02
1/28/2013,18049.47
1/28/2013,17945.23
1/28/2013,18069.9
1/28/2013,18786.72
1/28/2013,19841.39
1/28/2013,19450.41
1/28/2013,18767.26
1/28/2013,17887.66
1/28/2013,16703.51
1/28/2013,15275.4
1/28/2013,13962.81
1/29/2013,13116.04
1/29/2013,13116.23
1/29/2013,13046.46
1/29/2013,13274.53
1/29/2013,13578.88
1/29/2013,14383.23
1/29/2013,15843.36
1/29/2013,16954.4
1/29/2013,17130.9
1/29/2013,17170.96
1/29/2013,17228.94
1/29/2013,17364.94
1/29/2013,17180
1/29/2013,17070.82
1/29/2013,16920.57
1/29/2013,16965.97
1/29/2013,17355.24
1/29/2013,18614.27
1/29/2013,18641.72
1/29/2013,18177.94
1/29/2013,17403.27
1/29/2013,16252.87
1/29/2013,14799.34
1/29/2013,13613.47
1/30/2013,13474.69
1/30/2013,13133.11
1/30/2013,12881.53
1/30/2013,12824.02
1/30/2013,13063.32
1/30/2013,14073.24
1/30/2013,15273.86
1/30/2013,16160.62
1/30/2013,16638.54
1/30/2013,16753.97
1/30/2013,16802.94
1/30/2013,16745.8
1/30/2013,16555.93
1/30/2013,16480.33
1/30/2013,16302.14
1/30/2013,16290.2
1/30/2013,16722.62
1/30/2013,17652.17
1/30/2013,17573.71
1/30/2013,17043.08
1/30/2013,16290.39
1/30/2013,15138.41
1/30/2013,13831.37
1/30/2013,12957.34
1/31/2013,12078.22
1/31/2013,11368.4
1/31/2013,10979.1
1/31/2013,10871.89
1/31/2013,10879.32
1/31/2013,11742.95
1/31/2013,13576.15
1/31/2013,14775.27
1/31/2013,15001.2
1/31/2013,15149.47
1/31/2013,15272.75
1/31/2013,15277.08
1/31/2013,15306.24
1/31/2013,15244.12
1/31/2013,14991.01
1/31/2013,15090.05
1/31/2013,15749.03
1/31/2013,17219.28
1/31/2013,17627.92
1/31/2013,17432.56
1/31/2013,16911.98
1/31/2013,15910.55
1/31/2013,14545.05
1/31/2013,13494.95
2/1/2013,12957.08
2/1/2013,12561.24
2/1/2013,12136.3
2/1/2013,12162.44
2/1/2013,12308.49
2/1/2013,13399.38
2/1/2013,15511.91
2/1/2013,16605.42
2/1/2013,16728.99
2/1/2013,16752.62
2/1/2013,16809.15
2/1/2013,16728.49
2/1/2013,16526.46
2/1/2013,16704.62
2/1/2013,16749.92
2/1/2013,16647.45
2/1/2013,17017.12
2/1/2013,18242.6
2/1/2013,18408.42
2/1/2013,17979.35
2/1/2013,17468.97
2/1/2013,16687.64
2/1/2013,15600.81
2/1/2013,14641.34
2/2/2013,13770.31
2/2/2013,13655.01
2/2/2013,13868.55
2/2/2013,13817.61
2/2/2013,13895.03
2/2/2013,14326.64
2/2/2013,14833.66
2/2/2013,15090.72
2/2/2013,15748.26
2/2/2013,16217.88
2/2/2013,16333.46
2/2/2013,16156.83
2/2/2013,15879.13
2/2/2013,15599.33
2/2/2013,15648.56
2/2/2013,15837.87
2/2/2013,16256.33
2/2/2013,17512.51
2/2/2013,17684.54
2/2/2013,17259.77
2/2/2013,16688.02
2/2/2013,15937.52
2/2/2013,14915.74
2/2/2013,13858.37
2/3/2013,13044.27
2/3/2013,12914.66
2/3/2013,13074.19
2/3/2013,13188.21
2/3/2013,13244.73
2/3/2013,13454.42
2/3/2013,13633.46
2/3/2013,13941.56
2/3/2013,14727.79
2/3/2013,15458.56
2/3/2013,15782.07
2/3/2013,15952
2/3/2013,15955.08
2/3/2013,15881.68
2/3/2013,15816.45
2/3/2013,15955.84
2/3/2013,16640.01
2/3/2013,17986.4
2/3/2013,17959.13
2/3/2013,17190.2
2/3/2013,16584.57
2/3/2013,16038.59
2/3/2013,15412.38
2/3/2013,14611.79
2/4/2013,13929.21
2/4/2013,13495.66
2/4/2013,13348.51
2/4/2013,13318.98
2/4/2013,13227.72
2/4/2013,14116.4
2/4/2013,16009.34
2/4/2013,17113.72
2/4/2013,17229.98
2/4/2013,17199.51
2/4/2013,17271.15
2/4/2013,17291.18
2/4/2013,17151.27
2/4/2013,17045.4
2/4/2013,16882.73
2/4/2013,16888.67
2/4/2013,17503.15
2/4/2013,19031.39
2/4/2013,19478.79
2/4/2013,19082.66
2/4/2013,18394.49
2/4/2013,17230.87
2/4/2013,15710.53
2/4/2013,14377.16
2/5/2013,13561.82
2/5/2013,13440.6
2/5/2013,13711.65
2/5/2013,13740.37
2/5/2013,14223.3
2/5/2013,15167.84
2/5/2013,16493.6
2/5/2013,17564.4
2/5/2013,17736.7
2/5/2013,17756.77
2/5/2013,17777.1
2/5/2013,17691.51
2/5/2013,17528.85
2/5/2013,17407.24
2/5/2013,17182.04
2/5/2013,17185.26
2/5/2013,17831.44
2/5/2013,19129.7
2/5/2013,19328.2
2/5/2013,18906.19
2/5/2013,18180.71
2/5/2013,17043.85
2/5/2013,15564.8
2/5/2013,14212.56
2/6/2013,13466.1
2/6/2013,13369.94
2/6/2013,13275.98
2/6/2013,13302.78
2/6/2013,13312.84
2/6/2013,14162.89
2/6/2013,15948.36
2/6/2013,16985.22
2/6/2013,17032.21
2/6/2013,16902.01
2/6/2013,16894
2/6/2013,16757.59
2/6/2013,16600.57
2/6/2013,16666.55
2/6/2013,16715.11
2/6/2013,16702.9
2/6/2013,17128.44
2/6/2013,18127.36
2/6/2013,18708.6
2/6/2013,18433.14
2/6/2013,17894.24
2/6/2013,16865.78
2/6/2013,15704.19
2/6/2013,14681.52
2/7/2013,14386.28
2/7/2013,13993.64
2/7/2013,13867.65
2/7/2013,13870.26
2/7/2013,14283.03
2/7/2013,15009.13
2/7/2013,16636.47
2/7/2013,17626.97
2/7/2013,17761
2/7/2013,17700.92
2/7/2013,17571.04
2/7/2013,17336.74
2/7/2013,16984.66
2/7/2013,16807.24
2/7/2013,16605.68
2/7/2013,16675.09
2/7/2013,17148.36
2/7/2013,18397.9
2/7/2013,18867.19
2/7/2013,18647.72
2/7/2013,18116.71
2/7/2013,17188.7
2/7/2013,15835
2/7/2013,14772.22
2/8/2013,13861.02
2/8/2013,13535.92
2/8/2013,13334.37
2/8/2013,13496.4
2/8/2013,13780.96
2/8/2013,14401.52
2/8/2013,15432.79
2/8/2013,16417.45
2/8/2013,17262.12
2/8/2013,17851.04
2/8/2013,18213.59
2/8/2013,18275.08
2/8/2013,18084.49
2/8/2013,17884.52
2/8/2013,17526.27
2/8/2013,17194.83
2/8/2013,17546.94
2/8/2013,18667.16
2/8/2013,18495.82
2/8/2013,17637.21
2/8/2013,16613.89
2/8/2013,15431.36
2/8/2013,14310.46
2/8/2013,13471.1
2/9/2013,12718.29
2/9/2013,12697.25
2/9/2013,12872.63
2/9/2013,12890.8
2/9/2013,12937.85
2/9/2013,13100.3
2/9/2013,13396.31
2/9/2013,14019.57
2/9/2013,14383.52
2/9/2013,14765.7
2/9/2013,14987.18
2/9/2013,14984.59
2/9/2013,15012.06
2/9/2013,14932.47
2/9/2013,14830.19
2/9/2013,14892.06
2/9/2013,15356.28
2/9/2013,16817.54
2/9/2013,17549.13
2/9/2013,17124.04
2/9/2013,16513.2
2/9/2013,15780.5
2/9/2013,14819.45
2/9/2013,13909.9
2/10/2013,13238.04
2/10/2013,12839.59
2/10/2013,12664.6
2/10/2013,12611.72
2/10/2013,12711.72
2/10/2013,13063.62
2/10/2013,13602.49
2/10/2013,14156.93
2/10/2013,14865.36
2/10/2013,15295.7
2/10/2013,15366.58
2/10/2013,15299.33
2/10/2013,15087.88
2/10/2013,14808.23
2/10/2013,14787.95
2/10/2013,14794.71
2/10/2013,15281.41
2/10/2013,16768.1
2/10/2013,17595.36
2/10/2013,17296.2
2/10/2013,16715.58
2/10/2013,15831.77
2/10/2013,14822.74
2/10/2013,13857.04
2/11/2013,13186.38
2/11/2013,12739.21
2/11/2013,12782.04
2/11/2013,12894.27
2/11/2013,13119.5
2/11/2013,13718.25
2/11/2013,15266.16
2/11/2013,16268.14
2/11/2013,16842.22
2/11/2013,17289.56
2/11/2013,17586.83
2/11/2013,17689.37
2/11/2013,17601.19
2/11/2013,17375.78
2/11/2013,17061.04
2/11/2013,16951.55
2/11/2013,17203.46
2/11/2013,18274.47
2/11/2013,18537.27
2/11/2013,17953.93
2/11/2013,17141.44
2/11/2013,15975.17
2/11/2013,14527.9
2/11/2013,13616.35
2/12/2013,12874.85
2/12/2013,12398.16
2/12/2013,12351.04
2/12/2013,12356.03
2/12/2013,12697.04
2/12/2013,13455.88
2/12/2013,14984.62
2/12/2013,15860.24
2/12/2013,16061.76
2/12/2013,16136.89
2/12/2013,16204.58
2/12/2013,16186.33
2/12/2013,16038.76
2/12/2013,15946.82
2/12/2013,15834.82
2/12/2013,16118.86
2/12/2013,16578.17
2/12/2013,17506.2
2/12/2013,18068.23
2/12/2013,17744.74
2/12/2013,17133.48
2/12/2013,16146.79
2/12/2013,15101.14
2/12/2013,14179.86
2/13/2013,13472.54
2/13/2013,12927.54
2/13/2013,12796.9
2/13/2013,12971.55
2/13/2013,13221.13
2/13/2013,13696.87
2/13/2013,15341.94
2/13/2013,16164.5
2/13/2013,16284.54
2/13/2013,16167.28
2/13/2013,16089.89
2/13/2013,15911.15
2/13/2013,15712.73
2/13/2013,15597.21
2/13/2013,15391.55
2/13/2013,15371.87
2/13/2013,15825.72
2/13/2013,17114.06
2/13/2013,17833.1
2/13/2013,17557.62
2/13/2013,17029.71
2/13/2013,16050.34
2/13/2013,14778.54
2/13/2013,13557.71
2/14/2013,13131.4
2/14/2013,13036.77
2/14/2013,12816.21
2/14/2013,12820.54
2/14/2013,13149.2
2/14/2013,13883.47
2/14/2013,15255.2
2/14/2013,16162.43
2/14/2013,16223.81
2/14/2013,16098.99
2/14/2013,16055.11
2/14/2013,15860.26
2/14/2013,15568.73
2/14/2013,15388.37
2/14/2013,15291.58
2/14/2013,15151.09
2/14/2013,15476.51
2/14/2013,16719.6
2/14/2013,17480.81
2/14/2013,17226.67
2/14/2013,16675.03
2/14/2013,15756.72
2/14/2013,14692.79
2/14/2013,13633.69
2/15/2013,12985.36
2/15/2013,12554.41
2/15/2013,12610.79
2/15/2013,12593.19
2/15/2013,12889.8
2/15/2013,13912.73
2/15/2013,15046.8
2/15/2013,15980.84
2/15/2013,16091.66
2/15/2013,15995.61
2/15/2013,15854.79
2/15/2013,15653.39
2/15/2013,15369.49
2/15/2013,15183.3
2/15/2013,14995.36
2/15/2013,15091.73
2/15/2013,15170.21
2/15/2013,16133.69
2/15/2013,16752.26
2/15/2013,16403.46
2/15/2013,15875.33
2/15/2013,15162.39
2/15/2013,14095.39
2/15/2013,13166.2
2/16/2013,12146.44
2/16/2013,11875.73
2/16/2013,11634.79
2/16/2013,11556.8
2/16/2013,11687.31
2/16/2013,12135.92
2/16/2013,12676.24
2/16/2013,13513.13
2/16/2013,14579.86
2/16/2013,15239.63
2/16/2013,15502.62
2/16/2013,15491.39
2/16/2013,15286.52
2/16/2013,14975.29
2/16/2013,14829.1
2/16/2013,14979.17
2/16/2013,15112.53
2/16/2013,16286.22
2/16/2013,16682.79
2/16/2013,16274.68
2/16/2013,15743.63
2/16/2013,15062.85
2/16/2013,14138.78
2/16/2013,13208.7
2/17/2013,12479.73
2/17/2013,12538.99
2/17/2013,12603.58
2/17/2013,12583.8
2/17/2013,12711.63
2/17/2013,13115.36
2/17/2013,13673.77
2/17/2013,14169
2/17/2013,14931.71
2/17/2013,15749.38
2/17/2013,16260.02
2/17/2013,16528.95
2/17/2013,16590.13
2/17/2013,16363.72
2/17/2013,16157.51
2/17/2013,16135.21
2/17/2013,16577.22
2/17/2013,17841.78
2/17/2013,18448.3
2/17/2013,18021.61
2/17/2013,17473.23
2/17/2013,16640.63
2/17/2013,15608.32
2/17/2013,14608.67
2/18/2013,14233.98
2/18/2013,14038.72
2/18/2013,14089.6
2/18/2013,14141.62
2/18/2013,14172.95
2/18/2013,14598.32
2/18/2013,15588.76
2/18/2013,16475.58
2/18/2013,17112.62
2/18/2013,17433.55
2/18/2013,17525.48
2/18/2013,17395.22
2/18/2013,17032.51
2/18/2013,16713.21
2/18/2013,16404.27
2/18/2013,16338.08
2/18/2013,16764.5
2/18/2013,18070.98
2/18/2013,18814.6
2/18/2013,18360.4
2/18/2013,17703.04
2/18/2013,16694
2/18/2013,15490.19
2/18/2013,14669
2/19/2013,13971.35
2/19/2013,13737.58
2/19/2013,13743.11
2/19/2013,13722.92
2/19/2013,13784.6
2/19/2013,14239.46
2/19/2013,15543.86
2/19/2013,16523.04
2/19/2013,16726.55
2/19/2013,16608.14
2/19/2013,16531.1
2/19/2013,16403.89
2/19/2013,16180.93
2/19/2013,16178.77
2/19/2013,16109.84
2/19/2013,16099.65
2/19/2013,16511.84
2/19/2013,17586.93
2/19/2013,17902.13
2/19/2013,17446.56
2/19/2013,16711.95
2/19/2013,15653.62
2/19/2013,14257.58
2/19/2013,13496.26
2/20/2013,13170.97
2/20/2013,12756.76
2/20/2013,12555.7
2/20/2013,12548.54
2/20/2013,12907.4
2/20/2013,13759.28
2/20/2013,14701.98
2/20/2013,15766.37
2/20/2013,16181.13
2/20/2013,16342.62
2/20/2013,16490.46
2/20/2013,16508.64
2/20/2013,16435.99
2/20/2013,16403.93
2/20/2013,16332.34
2/20/2013,16271.24
2/20/2013,16684.95
2/20/2013,17842.49
2/20/2013,18616.46
2/20/2013,18286.24
2/20/2013,17692.91
2/20/2013,16670.09
2/20/2013,15352.5
2/20/2013,14159.93
2/21/2013,13359.27
2/21/2013,13013.22
2/21/2013,12950.62
2/21/2013,13070.64
2/21/2013,13410.3
2/21/2013,13928.1
2/21/2013,15547.47
2/21/2013,16622.73
2/21/2013,17039.86
2/21/2013,17043.85
2/21/2013,16969.62
2/21/2013,16862.33
2/21/2013,16672.4
2/21/2013,16546.67
2/21/2013,16363.44
2/21/2013,16328.14
2/21/2013,16681.54
2/21/2013,17829.58
2/21/2013,18717.38
2/21/2013,18443.93
2/21/2013,17836.19
2/21/2013,16872.19
2/21/2013,15535.66
2/21/2013,14257.52
2/22/2013,13676.97
2/22/2013,13212.5
2/22/2013,13240.71
2/22/2013,13441.16
2/22/2013,13602.41
2/22/2013,14161.24
2/22/2013,15391.4
2/22/2013,16411.73
2/22/2013,16709.64
2/22/2013,16717.42
2/22/2013,16635.26
2/22/2013,16428.92
2/22/2013,16109.26
2/22/2013,15916.17
2/22/2013,15677.3
2/22/2013,15580.85
2/22/2013,15839.24
2/22/2013,16783.28
2/22/2013,17375.87
2/22/2013,16953.48
2/22/2013,16380.06
2/22/2013,15568.45
2/22/2013,14509
2/22/2013,13597.21
2/23/2013,13235.36
2/23/2013,12802.67
2/23/2013,12577.97
2/23/2013,12599.72
2/23/2013,12667.75
2/23/2013,13059.18
2/23/2013,13512.41
2/23/2013,14320.27
2/23/2013,14995.77
2/23/2013,15252.49
2/23/2013,15581.32
2/23/2013,15633.77
2/23/2013,15513.98
2/23/2013,15320.92
2/23/2013,15179.73
2/23/2013,15155.69
2/23/2013,15503.25
2/23/2013,16478.62
2/23/2013,16883.1
2/23/2013,16387.61
2/23/2013,15786.06
2/23/2013,15008.69
2/23/2013,14023.26
2/23/2013,13086.48
2/24/2013,12228.95
2/24/2013,11672.47
2/24/2013,11507.19
2/24/2013,11520.18
2/24/2013,11541.93
2/24/2013,11861.92
2/24/2013,12535.7
2/24/2013,13161.59
2/24/2013,13733.46
2/24/2013,14449.21
2/24/2013,14965.19
2/24/2013,15339.07
2/24/2013,15479.89
2/24/2013,15372.11
2/24/2013,15213.01
2/24/2013,15197.79
2/24/2013,15598.86
2/24/2013,16753.88
2/24/2013,17354.58
2/24/2013,16880.65
2/24/2013,16152.28
2/24/2013,15146.79
2/24/2013,13989.15
2/24/2013,12958.65
2/25/2013,12189.82
2/25/2013,11970.19
2/25/2013,11902.18
2/25/2013,12088.25
2/25/2013,12413.57
2/25/2013,13063.75
2/25/2013,14920.07
2/25/2013,15891.39
2/25/2013,16076.16
2/25/2013,16088.66
2/25/2013,16065.2
2/25/2013,15944.79
2/25/2013,15774.58
2/25/2013,15698.77
2/25/2013,15590.28
2/25/2013,15628.52
2/25/2013,16065.16
2/25/2013,17153.81
2/25/2013,17835.4
2/25/2013,17435.94
2/25/2013,16739.04
2/25/2013,15703.11
2/25/2013,14605.95
2/25/2013,13434.86
2/26/2013,12881.78
2/26/2013,12552.06
2/26/2013,12578.64
2/26/2013,12568.91
2/26/2013,12750.54
2/26/2013,13222.62
2/26/2013,14880.97
2/26/2013,15921.31
2/26/2013,16030.59
2/26/2013,15899.45
2/26/2013,15864.7
2/26/2013,15777.85
2/26/2013,15682.98
2/26/2013,15640.18
2/26/2013,15522.7
2/26/2013,15568.36
2/26/2013,15965.19
2/26/2013,17054.72
2/26/2013,17817.85
2/26/2013,17434.68
2/26/2013,16774.17
2/26/2013,15712.63
2/26/2013,14287.17
2/26/2013,13019.75
2/27/2013,12440.32
2/27/2013,12239.4
2/27/2013,12025.73
2/27/2013,12008.96
2/27/2013,12321.64
2/27/2013,13097.44
2/27/2013,14659.85
2/27/2013,15834.82
2/27/2013,16271.72
2/27/2013,16498.04
2/27/2013,16695.4
2/27/2013,16782.85
2/27/2013,16749.83
2/27/2013,16716.08
2/27/2013,16618.35
2/27/2013,16639.07
2/27/2013,17005.39
2/27/2013,17799.81
2/27/2013,18114.14
2/27/2013,17620.78
2/27/2013,16842.32
2/27/2013,15726.67
2/27/2013,14321.11
2/27/2013,12988.46
2/28/2013,12231.89
2/28/2013,11952.16
2/28/2013,11924.2
2/28/2013,11877.94
2/28/2013,12195.11
2/28/2013,12960.33
2/28/2013,14553.88
2/28/2013,15667.98
2/28/2013,16008.11
2/28/2013,16048.93
2/28/2013,16053.13
2/28/2013,15900.79
2/28/2013,15658.72
2/28/2013,15458.34
2/28/2013,15283.57
2/28/2013,15274.12
2/28/2013,15629.71
2/28/2013,16566.21
2/28/2013,17322.51
2/28/2013,17026.65
2/28/2013,16474.15
2/28/2013,15454.5
2/28/2013,14044.92
2/28/2013,12841.58
3/1/2013,12485.85
3/1/2013,12298.4
3/1/2013,12273.87
3/1/2013,12209.32
3/1/2013,12308.65
3/1/2013,12870.63
3/1/2013,14357.27
3/1/2013,15423.22
3/1/2013,15702.09
3/1/2013,15812.46
3/1/2013,15889.24
3/1/2013,15818.38
3/1/2013,15645.68
3/1/2013,15603.05
3/1/2013,15531.11
3/1/2013,15510.92
3/1/2013,15830.05
3/1/2013,16559.99
3/1/2013,16946.21
3/1/2013,16535.84
3/1/2013,15986.56
3/1/2013,15181.67
3/1/2013,14066.65
3/1/2013,12908.43
3/2/2013,12042.45
3/2/2013,11569.78
3/2/2013,11311.5
3/2/2013,11201.6
3/2/2013,11299.21
3/2/2013,11726.9
3/2/2013,12399.97
3/2/2013,13217.78
3/2/2013,14114.12
3/2/2013,14681.83
3/2/2013,14899.13
3/2/2013,14835.24
3/2/2013,14615.46
3/2/2013,14422.99
3/2/2013,14328.42
3/2/2013,14345.66
3/2/2013,14678.31
3/2/2013,15539.78
3/2/2013,16132.63
3/2/2013,15768.71
3/2/2013,15270.49
3/2/2013,14613.1
3/2/2013,13701.63
3/2/2013,12689.69
3/3/2013,11912.79
3/3/2013,11440.3
3/3/2013,11199.06
3/3/2013,11111.08
3/3/2013,11162.2
3/3/2013,11714.23
3/3/2013,11962.83
3/3/2013,12636.85
3/3/2013,13581.31
3/3/2013,14175.86
3/3/2013,14372.12
3/3/2013,14427.52
3/3/2013,14383.52
3/3/2013,14229.87
3/3/2013,14141.36
3/3/2013,14220.87
3/3/2013,14741.62
3/3/2013,15808.2
3/3/2013,16705.7
3/3/2013,16455.14
3/3/2013,15859.98
3/3/2013,14869.21
3/3/2013,13666.32
3/3/2013,12536.22
3/4/2013,12002.53
3/4/2013,12162.3
3/4/2013,12190.32
3/4/2013,12245.1
3/4/2013,12645.06
3/4/2013,13507.62
3/4/2013,14925.6
3/4/2013,15950.93
3/4/2013,16126.9
3/4/2013,16152.9
3/4/2013,16166.92
3/4/2013,16086.27
3/4/2013,15914.67
3/4/2013,15830.68
3/4/2013,15788.4
3/4/2013,15998.97
3/4/2013,16140.89
3/4/2013,17118.16
3/4/2013,18075.66
3/4/2013,17828.71
3/4/2013,17144.57
3/4/2013,15987.94
3/4/2013,14513.89
3/4/2013,13193.18
3/5/2013,12469.13
3/5/2013,12396.29
3/5/2013,12322.35
3/5/2013,12286.97
3/5/2013,12655.44
3/5/2013,13395.42
3/5/2013,15018.31
3/5/2013,16046.42
3/5/2013,16159.65
3/5/2013,16081.96
